11707;valid;10676425
1708;invalid;10852885
11708;valid;10636016
1709;invalid;11765496
11709;valid;10697267
1710;invalid;11286878
11710;valid;10987644
1711;invalid;10615922
11711;valid;10541241
1712;invalid;10714607
11712;valid;10688937
1713;invalid;17154496
11713;valid;10567863
1714;invalid;12155782
11714;valid;10734344
1715;invalid;10883570
11715;valid;10646403
1716;invalid;10689447
11716;valid;20792666
1717;invalid;10624422
11717;valid;10621719
1718;invalid;10718670
11718;valid;16748655
1719;invalid;10832519
11719;valid;10457312
1720;invalid;14575426
11720;valid;10589878
1721;invalid;10868661
11721;valid;10735874
1722;invalid;10715712
11722;valid;10571977
1723;invalid;10623589
11723;valid;10590388
1724;invalid;15350983
11724;valid;11064042
1725;invalid;10725946
11725;valid;10791532
1726;invalid;10675524
11726;valid;10838197
1727;invalid;10712584
11727;valid;10635829
1728;invalid;10728989
11728;valid;10573711
1729;invalid;10659170
11729;valid;10802361
1730;invalid;10756274
11730;valid;10748947
1731;invalid;10663131
11731;valid;10729635
1732;invalid;18016039
11732;valid;10590762
1733;invalid;10684262
11733;valid;10581106
1734;invalid;10613933
11734;valid;10610720
1735;invalid;10722852
11735;valid;10596814
1736;invalid;10567268
11736;valid;19892074
1737;invalid;10738594
11737;valid;10528355
1738;invalid;10641354
11738;valid;10472578
1739;invalid;20372324
11739;valid;10617486
1740;invalid;10795187
11740;valid;10846374
1741;invalid;10855911
11741;valid;10526553
1742;invalid;10724433
11742;valid;10795561
1743;invalid;10722036
11743;valid;10538334
1744;invalid;10864139
11744;valid;21096881
1745;invalid;10761272
11745;valid;24948146
1746;invalid;10761068
11746;valid;10755169
1747;invalid;10623759
11747;valid;10707246
1748;invalid;10765743
11748;valid;11312752
1749;invalid;10751888
11749;valid;10929929
1750;invalid;10739835
11750;valid;13432720
1751;invalid;10696196
11751;valid;10896609
1752;invalid;10693255
11752;valid;10792705
1753;invalid;10533574
11753;valid;10858665
1754;invalid;10755934
11754;valid;10784358
1755;invalid;10764247
11755;valid;10920766
1756;invalid;10921004
11756;valid;10770333
1757;invalid;10676578
11757;valid;10638498
1758;invalid;10789271
11758;valid;10751412
1759;invalid;10679400
11759;valid;10598718
1760;invalid;10759062
11760;valid;10624609
1761;invalid;10823203
11761;valid;10816760
1762;invalid;10571773
11762;valid;10715525
1763;invalid;10714233
11763;valid;10772016
1764;invalid;10737863
11764;valid;11220153
1765;invalid;10738067
11765;valid;11138485
1766;invalid;10724739
11766;valid;11127826
1767;invalid;10741977
11767;valid;10744238
1768;invalid;10625017
11768;valid;10715967
1769;invalid;10739546
11769;valid;10854772
1770;invalid;10696791
11770;valid;10730009
1771;invalid;10750358
11771;valid;10725878
1772;invalid;10796989
11772;valid;11402240
1773;invalid;10551390
11773;valid;10903494
1774;invalid;10766593
11774;valid;10901947
1775;invalid;10935964
11775;valid;10784035
1776;invalid;10738254
11776;valid;11711402
1777;invalid;10569563
11777;valid;10708844
1778;invalid;11770103
11778;valid;10485957
1779;invalid;10616602
11779;valid;10735109
1780;invalid;10673042
11780;valid;10584387
1781;invalid;10651537
11781;valid;10868491
1782;invalid;10785463
11782;valid;10587515
1783;invalid;10752619
11783;valid;10625153
1784;invalid;10704985
11784;valid;10684874
1785;invalid;10829765
11785;valid;10729703
1786;invalid;10593278
11786;valid;11395304
1787;invalid;20346144
11787;valid;10608153
1788;invalid;10645383
11788;valid;11133385
1789;invalid;10728105
11789;valid;10675541
1790;invalid;11868465
11790;valid;10613950
1791;invalid;10870752
11791;valid;10735483
1792;invalid;10676017
11792;valid;10602016
1793;invalid;10745683
11793;valid;10701619
1794;invalid;10758756
11794;valid;15183669
1795;invalid;10874781
11795;valid;10649616
1796;invalid;10715848
11796;valid;11226800
1797;invalid;16750321
11797;valid;10736622
1798;invalid;10865584
11798;valid;11170717
1799;invalid;10721577
11799;valid;10599857
1800;invalid;10709864
11800;valid;10482013
1801;invalid;10767596
11801;valid;10590507
1802;invalid;10705801
11802;valid;10584200
1803;invalid;10653577
11803;valid;10608272
1804;invalid;10621889
11804;valid;10699120
1805;invalid;10997589
11805;valid;10605263
1806;invalid;13212264
11806;valid;10539745
1807;invalid;10744391
11807;valid;10586053
1808;invalid;16600976
11808;valid;10684075
1809;invalid;10632208
11809;valid;11111642
1810;invalid;10681304
11810;valid;10813394
1811;invalid;10769296
11811;valid;10507360
1812;invalid;10704305
11812;valid;10853327
1813;invalid;10745530
11813;valid;11506195
1814;invalid;10741246
11814;valid;10687169
1815;invalid;11736375
11815;valid;12945364
1816;invalid;10715882
11816;valid;10607150
1817;invalid;10728785
11817;valid;10546307
1818;invalid;10794065
11818;valid;10753163
1819;invalid;10837551
11819;valid;11135816
1820;invalid;10599007
11820;valid;10402487
1821;invalid;10492672
11821;valid;10623113
1822;invalid;10742674
11822;valid;10724569
1823;invalid;45994486
11823;valid;10699120
1824;invalid;22052230
11824;valid;10623300
1825;invalid;25061910
11825;valid;10852511
1826;invalid;11311307
11826;valid;10538538
1827;invalid;11169748
11827;valid;10568033
1828;invalid;10833726
11828;valid;10707552
1829;invalid;11187292
11829;valid;10560485
1830;invalid;10980980
11830;valid;11974188
1831;invalid;10871126
11831;valid;11645578
1832;invalid;20143521
11832;valid;10568662
1833;invalid;11279007
11833;valid;10655566
1834;invalid;10747689
11834;valid;10539915
1835;invalid;14512713
11835;valid;10561692
1836;invalid;10817576
11836;valid;10763601
1837;invalid;14231193
11837;valid;10610091
1838;invalid;10836871
11838;valid;10582959
1839;invalid;10555147
11839;valid;10864173
1840;invalid;10959067
11840;valid;10618999
1841;invalid;12456733
11841;valid;13074989
1842;invalid;25535428
11842;valid;10733018
1843;invalid;19771969
11843;valid;10585305
1844;invalid;24062259
11844;valid;10624116
1845;invalid;16882870
11845;valid;10586784
1846;invalid;22732128
11846;valid;10513259
1847;invalid;15948091
11847;valid;10611655
1848;invalid;10557119
11848;valid;10728666
1849;invalid;10720404
11849;valid;10750868
1850;invalid;10615905
11850;valid;10597834
1851;invalid;10597052
11851;valid;16297237
1852;invalid;10853021
11852;valid;10595335
1853;invalid;10460406
11853;valid;10650449
1854;invalid;17488682
11854;valid;10605858
1855;invalid;10618540
11855;valid;11789568
1856;invalid;10698015
11856;valid;10745751
1857;invalid;10609564
11857;valid;10797839
1858;invalid;10902083
11858;valid;11051530
1859;invalid;10802480
11859;valid;10566792
1860;invalid;11146288
11860;valid;10853276
1861;invalid;10719792
11861;valid;22424666
1862;invalid;11156913
11862;valid;10684840
1863;invalid;10614307
11863;valid;10987066
1864;invalid;10749559
11864;valid;11018941
1865;invalid;11171465
11865;valid;10613695
1866;invalid;10848074
11866;valid;10629131
1867;invalid;14314731
11867;valid;10613678
1868;invalid;10941438
11868;valid;10712108
1869;invalid;12212630
11869;valid;10961413
1870;invalid;12002493
11870;valid;10536447
1871;invalid;11138264
11871;valid;15077385
1872;invalid;11006531
11872;valid;10524122
1873;invalid;11149569
11873;valid;12380811
1874;invalid;12005791
11874;valid;11442394
1875;invalid;10911450
11875;valid;19136492
1876;invalid;10762683
11876;valid;10847445
1877;invalid;22512488
11877;valid;10703132
1878;invalid;10988783
11878;valid;10719673
1879;invalid;10668554
11879;valid;14769957
1880;invalid;10799216
11880;valid;10583486
1881;invalid;10741739
11881;valid;10578148
1882;invalid;11147019
11882;valid;16095685
1883;invalid;10740413
11883;valid;10572130
1884;invalid;10653917
11884;valid;10671308
1885;invalid;10690263
11885;valid;10757396
1886;invalid;11006072
11886;valid;10868984
1887;invalid;10567081
11887;valid;10600384
1888;invalid;10537756
11888;valid;10755662
1889;invalid;10744340
11889;valid;10703081
1890;invalid;10711751
11890;valid;10562457
1891;invalid;10727459
11891;valid;10590201
1892;invalid;10598786
11892;valid;10623640
1893;invalid;10566333
11893;valid;10619424
1894;invalid;10706974
11894;valid;10605246
1895;invalid;10700837
11895;valid;11216192
1896;invalid;10711037
11896;valid;10809841
1897;invalid;10746924
11897;valid;10726813
1898;invalid;10740362
11898;valid;10756750
1899;invalid;17888199
11899;valid;10549571
1900;invalid;10738492
11900;valid;10499302
1901;invalid;14970183
11901;valid;22861532
1902;invalid;10697080
11902;valid;10750086
1903;invalid;10578505
11903;valid;10744068
1904;invalid;10758399
11904;valid;10645604
1905;invalid;10606198
11905;valid;10759011
1906;invalid;10742453
11906;valid;10850522
1907;invalid;10780567
11907;valid;10701602
1908;invalid;17811359
11908;valid;10970440
1909;invalid;23844931
11909;valid;10764519
1910;invalid;12436571
11910;valid;10769364
1911;invalid;16294721
11911;valid;10827555
1912;invalid;12537058
11912;valid;10724739
1913;invalid;15140608
11913;valid;10619152
1914;invalid;10762326
11914;valid;10754829
1915;invalid;10734276
11915;valid;10596695
1916;invalid;10618812
11916;valid;10739835
1917;invalid;10595556
11917;valid;10459335
1918;invalid;10760915
11918;valid;10751548
1919;invalid;10719843
11919;valid;26201862
1920;invalid;10912317
11920;valid;10751123
1921;invalid;10596678
11921;valid;10730247
1922;invalid;16029487
11922;valid;10722869
1923;invalid;23910092
11923;valid;10579661
1924;invalid;11269929
11924;valid;10718942
1925;invalid;10839523
11925;valid;10664916
1926;invalid;10956721
11926;valid;10621804
1927;invalid;10635591
11927;valid;10681372
1928;invalid;10720064
11928;valid;10781247
1929;invalid;10606589
11929;valid;10476522
1930;invalid;10718109
11930;valid;10167275
1931;invalid;10689022
11931;valid;10603342
1932;invalid;10753129
11932;valid;10461018
1933;invalid;10613457
11933;valid;10469399
1934;invalid;10583979
11934;valid;11010883
1935;invalid;10846119
11935;valid;10688002
1936;invalid;10901573
11936;valid;10796343
1937;invalid;10689957
11937;valid;10786602
1938;invalid;11917918
11938;valid;10609870
1939;invalid;10611213
11939;valid;10723498
1940;invalid;10690807
11940;valid;10716358
1941;invalid;10825073
11941;valid;10580256
1942;invalid;10687220
11942;valid;13776545
1943;invalid;10610839
11943;valid;10618166
1944;invalid;11006480
11944;valid;10670577
1945;invalid;10599551
11945;valid;10707620
1946;invalid;10694292
11946;valid;10661652
1947;invalid;11364177
11947;valid;10603563
1948;invalid;10719911
11948;valid;10747366
1949;invalid;10715882
11949;valid;10684177
1950;invalid;11388980
11950;valid;10721679
1951;invalid;10653866
11951;valid;10801035
1952;invalid;21903123
11952;valid;10643989
1953;invalid;10922789
11953;valid;13651816
1954;invalid;10700327
11954;valid;10729890
1955;invalid;13735184
11955;valid;10598820
1956;invalid;10747995
11956;valid;10619475
1957;invalid;10721577
11957;valid;10710085
1958;invalid;11750060
11958;valid;10565993
1959;invalid;10827368
11959;valid;15964666
1960;invalid;10868440
11960;valid;10623878
1961;invalid;10639365
11961;valid;10662366
1962;invalid;10612692
11962;valid;10750732
1963;invalid;10900247
11963;valid;10809535
1964;invalid;10694632
11964;valid;10615684
1965;invalid;10603988
11965;valid;10610618
1966;invalid;14670507
11966;valid;10641303
1967;invalid;10758433
11967;valid;10519838
1968;invalid;11117320
11968;valid;10402946
1969;invalid;10612709
11969;valid;10509332
1970;invalid;10939738
11970;valid;10589997
1971;invalid;10648783
11971;valid;10866383
1972;invalid;10586308
11972;valid;18447975
1973;invalid;10787503
11973;valid;10583758
1974;invalid;10688903
11974;valid;11094659
1975;invalid;10839183
11975;valid;10570753
1976;invalid;11148957
11976;valid;10829748
1977;invalid;10861487
11977;valid;10812867
1978;invalid;11270031
11978;valid;10674130
1979;invalid;11296041
11979;valid;11155774
1980;invalid;11283019
11980;valid;10892495
1981;invalid;10878929
11981;valid;10726099
1982;invalid;10716443
11982;valid;14444152
1983;invalid;10602594
11983;valid;10547293
1984;invalid;10580052
11984;valid;10489493
1985;invalid;15280569
11985;valid;10581310
1986;invalid;10759402
11986;valid;10694564
1987;invalid;10835664
11987;valid;10742606
1988;invalid;10666990
11988;valid;10615973
1989;invalid;10714403
11989;valid;11983929
1990;invalid;10683616
11990;valid;10574935
1991;invalid;10593295
11991;valid;10625102
1992;invalid;10797839
11992;valid;10654138
1993;invalid;10816386
11993;valid;10764162
1994;invalid;15341735
11994;valid;10613185
1995;invalid;20000619
11995;valid;10529970
1996;invalid;10585271
11996;valid;10832621
1997;invalid;10590099
11997;valid;10646811
1998;invalid;10663862
11998;valid;10766882
1999;invalid;10689243
11999;valid;10687424
2000;invalid;13091445
12000;valid;10707739
2001;invalid;10615650
12001;valid;10637376
2002;invalid;10638107
12002;valid;10607456
2003;invalid;10839999
12003;valid;10475213
2004;invalid;10721509
12004;valid;15434640
2005;invalid;10706549
12005;valid;10547497
2006;invalid;10706600
12006;valid;10859277
2007;invalid;18337203
12007;valid;10629709
2008;invalid;10631426
12008;valid;10586206
2009;invalid;12009701
12009;valid;16302507
2010;invalid;10843773
12010;valid;10743286
2011;invalid;10975166
12011;valid;10609632
2012;invalid;10807087
12012;valid;10688274
2013;invalid;17620568
12013;valid;10850556
2014;invalid;10605399
12014;valid;10940979
2015;invalid;12135025
12015;valid;10511440
2016;invalid;10689396
12016;valid;10603053
2017;invalid;10686608
12017;valid;10562593
2018;invalid;14796749
12018;valid;10617843
2019;invalid;21398784
12019;valid;10834967
2020;invalid;10747417
12020;valid;10608986
2021;invalid;13780251
12021;valid;12050229
2022;invalid;10694343
12022;valid;10572895
2023;invalid;10649548
12023;valid;10737625
2024;invalid;10830972
12024;valid;15507264
2025;invalid;10668673
12025;valid;10976781
2026;invalid;10889265
12026;valid;10548058
2027;invalid;10755475
12027;valid;10608867
2028;invalid;10873047
12028;valid;10723090
2029;invalid;10671988
12029;valid;10596202
2030;invalid;10680063
12030;valid;10749270
2031;invalid;10752296
12031;valid;10635982
2032;invalid;13784008
12032;valid;10589776
2033;invalid;10746040
12033;valid;10691436
2034;invalid;10783950
12034;valid;10704764
2035;invalid;13718966
12035;valid;10720149
2036;invalid;11050884
12036;valid;10587787
2037;invalid;10665256
12037;valid;10608204
2038;invalid;10526944
12038;valid;10631613
2039;invalid;18843021
12039;valid;10633347
2040;invalid;10595998
12040;valid;10712958
2041;invalid;11441153
12041;valid;10519107
2042;invalid;10749933
12042;valid;10506969
2043;invalid;10636866
12043;valid;10683021
2044;invalid;10514993
12044;valid;10568322
2045;invalid;10735704
12045;valid;21719319
2046;invalid;10710255
12046;valid;10589113
2047;invalid;10581514
12047;valid;10682443
2048;invalid;10873880
12048;valid;10621277
2049;invalid;10729686
12049;valid;11360131
2050;invalid;10668299
12050;valid;10522677
2051;invalid;10880527
12051;valid;10812680
2052;invalid;17788239
12052;valid;10760643
2053;invalid;10792722
12053;valid;10623096
2054;invalid;10695992
12054;valid;10628723
2055;invalid;10685163
12055;valid;12972258
2056;invalid;18221926
12056;valid;10740736
2057;invalid;10680199
12057;valid;10837398
2058;invalid;10843433
12058;valid;12245185
2059;invalid;27642306
12059;valid;10672651
2060;invalid;10861929
12060;valid;10654359
2061;invalid;10797006
12061;valid;10558819
2062;invalid;11195673
12062;valid;10678023
2063;invalid;10591289
12063;valid;14318250
2064;invalid;10760269
12064;valid;10578573
2065;invalid;10723838
12065;valid;11929546
2066;invalid;10625374
12066;valid;10761782
2067;invalid;10630661
12067;valid;10554603
2068;invalid;21984604
12068;valid;10431982
2069;invalid;10576261
12069;valid;10632837
2070;invalid;10819752
12070;valid;10619866
2071;invalid;10891322
12071;valid;11231594
2072;invalid;10731760
12072;valid;10760303
2073;invalid;15472686
12073;valid;10603274
2074;invalid;10780193
12074;valid;10549112
2075;invalid;10661958
12075;valid;10601438
2076;invalid;10625714
12076;valid;10710969
2077;invalid;10939772
12077;valid;10661193
2078;invalid;10709490
12078;valid;20640414
2079;invalid;10744799
12079;valid;13262839
2080;invalid;11456079
12080;valid;10606300
2081;invalid;10669370
12081;valid;10614919
2082;invalid;12034436
12082;valid;10481503
2083;invalid;10739019
12083;valid;10705410
2084;invalid;10721798
12084;valid;28431497
2085;invalid;10984397
12085;valid;10604175
2086;invalid;10692371
12086;valid;10659646
2087;invalid;10994869
12087;valid;10869154
2088;invalid;10793929
12088;valid;10818086
2089;invalid;10743303
12089;valid;17798949
2090;invalid;10710221
12090;valid;10728190
2091;invalid;10801715
12091;valid;10722274
2092;invalid;10858206
12092;valid;10679094
2093;invalid;11965348
12093;valid;10701704
2094;invalid;10601778
12094;valid;10553328
2095;invalid;10602730
12095;valid;10544131
2096;invalid;14136656
12096;valid;10693136
2097;invalid;10612369
12097;valid;10560638
2098;invalid;10750205
12098;valid;11487291
2099;invalid;10681678
12099;valid;10739104
2100;invalid;10729669
12100;valid;10716817
2101;invalid;10697828
12101;valid;10736095
2102;invalid;10732525
12102;valid;10626513
2103;invalid;10699460
12103;valid;10722342
2104;invalid;10749236
12104;valid;10530990
2105;invalid;14027057
12105;valid;10560264
2106;invalid;10681083
12106;valid;11031487
2107;invalid;10715423
12107;valid;10745122
2108;invalid;10724365
12108;valid;10738067
2109;invalid;10962722
12109;valid;10758994
2110;invalid;10963436
12110;valid;10669982
2111;invalid;21636053
12111;valid;10804843
2112;invalid;10883077
12112;valid;10537416
2113;invalid;10748777
12113;valid;10722478
2114;invalid;10612743
12114;valid;10608187
2115;invalid;10573286
12115;valid;10631528
2116;invalid;10608017
12116;valid;10595403
2117;invalid;10735007
12117;valid;13483210
2118;invalid;10730366
12118;valid;10771795
2119;invalid;10730825
12119;valid;10727204
2120;invalid;10752789
12120;valid;10558173
2121;invalid;10579780
12121;valid;21250017
2122;invalid;10771081
12122;valid;10534067
2123;invalid;10599126
12123;valid;10547191
2124;invalid;10614664
12124;valid;10754812
2125;invalid;10898411
12125;valid;10745394
2126;invalid;10863051
12126;valid;10576159
2127;invalid;10719401
12127;valid;10546579
2128;invalid;10756580
12128;valid;10560842
2129;invalid;10727952
12129;valid;10644720
2130;invalid;11174576
12130;valid;10584744
2131;invalid;10718517
12131;valid;10593414
2132;invalid;10796547
12132;valid;10604566
2133;invalid;10713774
12133;valid;10734378
2134;invalid;10734055
12134;valid;10732797
2135;invalid;10743354
12135;valid;10760626
2136;invalid;10764995
12136;valid;10666327
2137;invalid;11065929
12137;valid;10558530
2138;invalid;10762394
12138;valid;10747230
2139;invalid;10859600
12139;valid;10829816
2140;invalid;10710136
12140;valid;10589691
2141;invalid;10763380
12141;valid;10586648
2142;invalid;10723872
12142;valid;10726864
2143;invalid;14916021
12143;valid;10661550
2144;invalid;10705359
12144;valid;10663250
2145;invalid;10790019
12145;valid;10582364
2146;invalid;10827827
12146;valid;10567557
2147;invalid;10714165
12147;valid;10765216
2148;invalid;10824597
12148;valid;10563630
2149;invalid;10735517
12149;valid;10613661
2150;invalid;10971749
12150;valid;10582313
2151;invalid;10885644
12151;valid;10666718
2152;invalid;10749865
12152;valid;10687407
2153;invalid;10685809
12153;valid;10694666
2154;invalid;10831142
12154;valid;10821673
2155;invalid;10861895
12155;valid;10668826
2156;invalid;11160075
12156;valid;10754047
2157;invalid;10897085
12157;valid;10700259
2158;invalid;10708521
12158;valid;10705869
2159;invalid;10763975
12159;valid;10474703
2160;invalid;10691572
12160;valid;10523017
2161;invalid;111643165
12161;valid;10454082
2162;invalid;11380616
12162;valid;10724943
2163;invalid;10827759
12163;valid;10746448
2164;invalid;10774770
12164;valid;10467444
2165;invalid;10747808
12165;valid;10600367
2166;invalid;25225841
12166;valid;10795425
2167;invalid;11279041
12167;valid;10610584
2168;invalid;10892291
12168;valid;11389048
2169;invalid;10742300
12169;valid;10728173
2170;invalid;10896813
12170;valid;10875240
2171;invalid;10863221
12171;valid;10584387
2172;invalid;10757906
12172;valid;10829612
2173;invalid;10854432
12173;valid;11812093
2174;invalid;10664491
12174;valid;10776385
2175;invalid;10546375
12175;valid;10744867
2176;invalid;10933924
12176;valid;12169297
2177;invalid;10762785
12177;valid;10701296
2178;invalid;10997878
12178;valid;23564057
2179;invalid;11387960
12179;valid;11113699
2180;invalid;11176922
12180;valid;10802820
2181;invalid;10808124
12181;valid;10574221
2182;invalid;10760388
12182;valid;10543111
2183;invalid;10742980
12183;valid;15958206
2184;invalid;11047467
12184;valid;10734089
2185;invalid;10718636
12185;valid;10677513
2186;invalid;11025129
12186;valid;10736945
2187;invalid;10726524
12187;valid;11156012
2188;invalid;11085309
12188;valid;10714335
2189;invalid;11696153
12189;valid;10867828
2190;invalid;10708232
12190;valid;10617469
2191;invalid;12001320
12191;valid;10499217
2192;invalid;10993815
12192;valid;11436954
2193;invalid;10753860
12193;valid;10712380
2194;invalid;10605025
12194;valid;10643020
2195;invalid;10505269
12195;valid;10867505
2196;invalid;11014487
12196;valid;10761272
2197;invalid;10763380
12197;valid;10654070
2198;invalid;10594332
12198;valid;11064960
2199;invalid;10651911
12199;valid;10606198
2200;invalid;10540952
12200;valid;10910328
2201;invalid;10546188
12201;valid;10886341
2202;invalid;11020386
12202;valid;10739138
2203;invalid;10713893
12203;valid;10546800
2204;invalid;12607506
12204;valid;10884998
2205;invalid;10608850
12205;valid;10665630
2206;invalid;10897595
12206;valid;10756801
2207;invalid;10745649
12207;valid;10554161
2208;invalid;10876906
12208;valid;10858342
2209;invalid;11009489
12209;valid;10824869
2210;invalid;11900867
12210;valid;11005069
2211;invalid;10747213
12211;valid;10638447
2212;invalid;10689753
12212;valid;10675677
2213;invalid;10917927
12213;valid;10760762
2214;invalid;10749729
12214;valid;10578165
2215;invalid;11146832
12215;valid;10765233
2216;invalid;10705461
12216;valid;10554161
2217;invalid;10711207
12217;valid;10614800
2218;invalid;10849196
12218;valid;10603325
2219;invalid;10614409
12219;valid;10630372
2220;invalid;12419044
12220;valid;10573201
2221;invalid;10561862
12221;valid;10583299
2222;invalid;20585028
12222;valid;10613270
2223;invalid;15059178
12223;valid;10758229
2224;invalid;18917634
12224;valid;10630049
2225;invalid;11255700
12225;valid;10798791
2226;invalid;10890608
12226;valid;10610771
2227;invalid;10883859
12227;valid;10454932
2228;invalid;10949258
12228;valid;11126976
2229;invalid;10578437
12229;valid;10580800
2230;invalid;10755356
12230;valid;17586381
2231;invalid;10891050
12231;valid;10613865
2232;invalid;10875478
12232;valid;10668061
2233;invalid;10731896
12233;valid;11455144
2234;invalid;10907013
12234;valid;10692303
2235;invalid;11768063
12235;valid;10825957
2236;invalid;10839319
12236;valid;10576091
2237;invalid;10863136
12237;valid;10722682
2238;invalid;10706957
12238;valid;10643139
2239;invalid;10860365
12239;valid;10673484
2240;invalid;10575683
12240;valid;10652557
2241;invalid;10719792
12241;valid;10751854
2242;invalid;10737047
12242;valid;10476386
2243;invalid;10741467
12243;valid;10514109
2244;invalid;10648817
12244;valid;18471061
2245;invalid;10739172
12245;valid;10610431
2246;invalid;10760745
12246;valid;10668673
2247;invalid;10465574
12247;valid;11020505
2248;invalid;10692184
12248;valid;10751582
2249;invalid;10687305
12249;valid;10701194
2250;invalid;10738050
12250;valid;11868142
2251;invalid;10631443
12251;valid;10610958
2252;invalid;10763992
12252;valid;11037828
2253;invalid;10675473
12253;valid;10857016
2254;invalid;10756529
12254;valid;10471949
2255;invalid;10717667
12255;valid;10622433
2256;invalid;10657997
12256;valid;10567489
2257;invalid;31675573
12257;valid;10713689
2258;invalid;10631069
12258;valid;10891696
2259;invalid;11642569
12259;valid;10753265
2260;invalid;13242133
12260;valid;13530419
2261;invalid;10860977
12261;valid;14012097
2262;invalid;10750341
12262;valid;10606215
2263;invalid;10739206
12263;valid;10618846
2264;invalid;10673127
12264;valid;10736452
2265;invalid;10628468
12265;valid;10533302
2266;invalid;10599721
12266;valid;11170972
2267;invalid;10600282
12267;valid;11091939
2268;invalid;10719792
12268;valid;10734208
2269;invalid;10716579
12269;valid;12259176
2270;invalid;10490241
12270;valid;10629760
2271;invalid;10551900
12271;valid;10651690
2272;invalid;10747587
12272;valid;10996246
2273;invalid;10604651
12273;valid;10595182
2274;invalid;10777388
12274;valid;10997793
2275;invalid;10714114
12275;valid;10631477
2276;invalid;10844436
12276;valid;10850131
2277;invalid;10696383
12277;valid;10901335
2278;invalid;10518597
12278;valid;10592309
2279;invalid;10759079
12279;valid;10594638
2280;invalid;10815808
12280;valid;10608884
2281;invalid;10666650
12281;valid;10624966
2282;invalid;10617537
12282;valid;10754591
2283;invalid;10813190
12283;valid;10717327
2284;invalid;10695329
12284;valid;10838384
2285;invalid;10911535
12285;valid;14661378
2286;invalid;23653239
12286;valid;10584064
2287;invalid;10746329
12287;valid;23788627
2288;invalid;10734021
12288;valid;20213867
2289;invalid;10777388
12289;valid;18426878
2290;invalid;10719639
12290;valid;11163917
2291;invalid;10676306
12291;valid;11822854
2292;invalid;10591017
12292;valid;10539728
2293;invalid;12037768
12293;valid;18510909
2294;invalid;10824495
12294;valid;10632973
2295;invalid;10594978
12295;valid;10601642
2296;invalid;11498562
12296;valid;10628077
2297;invalid;10991690
12297;valid;10598106
2298;invalid;10827045
12298;valid;10610890
2299;invalid;10623538
12299;valid;10479820
2300;invalid;11262415
12300;valid;11189213
2301;invalid;11067408
12301;valid;10618234
2302;invalid;10699817
12302;valid;10574221
2303;invalid;10703761
12303;valid;10614902
2304;invalid;10682698
12304;valid;10592785
2305;invalid;18350140
12305;valid;10612964
2306;invalid;10794150
12306;valid;10943444
2307;invalid;17821321
12307;valid;10647219
2308;invalid;15180184
12308;valid;10754268
2309;invalid;10848975
12309;valid;20094204
2310;invalid;10871585
12310;valid;10687390
2311;invalid;10968944
12311;valid;10564038
2312;invalid;10778357
12312;valid;10784902
2313;invalid;10725011
12313;valid;10590201
2314;invalid;11080039
12314;valid;10590762
2315;invalid;10842991
12315;valid;10568492
2316;invalid;11219677
12316;valid;10572963
2317;invalid;10850556
12317;valid;10740889
2318;invalid;10660037
12318;valid;10600656
2319;invalid;11000156
12319;valid;12575750
2320;invalid;18213596
12320;valid;10570923
2321;invalid;10739359
12321;valid;10913133
2322;invalid;10762972
12322;valid;10745768
2323;invalid;10741909
12323;valid;19217565
2324;invalid;11183161
12324;valid;10750137
2325;invalid;10587787
12325;valid;10558904
2326;invalid;11410468
12326;valid;10727221
2327;invalid;10741654
12327;valid;10710663
2328;invalid;10647491
12328;valid;10741535
2329;invalid;10753350
12329;valid;10743745
2330;invalid;10567455
12330;valid;10590116
2331;invalid;10596916
12331;valid;10761986
2332;invalid;10733834
12332;valid;10619322
2333;invalid;10612199
12333;valid;10707569
2334;invalid;10628621
12334;valid;10511457
2335;invalid;18334585
12335;valid;10589436
2336;invalid;10881360
12336;valid;10672022
2337;invalid;10685316
12337;valid;10880442
2338;invalid;10747502
12338;valid;10739631
2339;invalid;10551679
12339;valid;15584767
2340;invalid;10708028
12340;valid;10518903
2341;invalid;10887310
12341;valid;10551951
2342;invalid;17236572
12342;valid;10753843
2343;invalid;10743609
12343;valid;10525516
2344;invalid;10583231
12344;valid;11024925
2345;invalid;10544573
12345;valid;10116139
2346;invalid;10558173
12346;valid;10597052
2347;invalid;10718041
12347;valid;10610227
2348;invalid;10778170
12348;valid;13367134
2349;invalid;10749117
12349;valid;10634265
2350;invalid;10539779
12350;valid;10604651
2351;invalid;16210826
12351;valid;10610873
2352;invalid;10553345
12352;valid;10582279
2353;invalid;10556133
12353;valid;10607167
2354;invalid;10742895
12354;valid;10725963
2355;invalid;10721271
12355;valid;10441451
2356;invalid;10530769
12356;valid;10625884
2357;invalid;10586835
12357;valid;10512086
2358;invalid;12586817
12358;valid;11285722
2359;invalid;19398037
12359;valid;10706787
2360;invalid;10811048
12360;valid;10691079
2361;invalid;10604464
12361;valid;10602271
2362;invalid;10761170
12362;valid;10617299
2363;invalid;10766185
12363;valid;10525040
2364;invalid;10805098
12364;valid;20964587
2365;invalid;10653526
12365;valid;24985257
2366;invalid;10718789
12366;valid;16473170
2367;invalid;10829731
12367;valid;28706914
2368;invalid;10775076
12368;valid;23256391
2369;invalid;10590133
12369;valid;12911602
2370;invalid;10726490
12370;valid;10586614
2371;invalid;10667636
12371;valid;10985162
2372;invalid;10827895
12372;valid;10679043
2373;invalid;10564055
12373;valid;10609377
